Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T056_001,SE_T056_002,SE_T056_003,SE_T056_004,SE_T056_005,SE_T056_006,SE_T056_007,SE_T056_008,SE_T056_009,SE_T056_010,SE_T056_011,SE_T056_012,SE_T056_013,SE_T056_014,SE_T056_015,SE_T056_016,SE_T056_017,SE_T057_001,SE_T058_001,SE_T058_002,SE_T058_003,SE_T058_004,SE_T058_005,SE_T058_006,SE_T058_007,SE_T058_008,SE_T058_009,SE_T058_010,SE_T059_001,SE_T061_001,SE_T062_001,SE_T063_001,SE_T064_001,SE_T065_001,SE_T065_002,SE_T065_003,SE_T065_004,SE_T065_005,SE_T065_006,SE_T065_007,SE_T066_001,SE_T066_002,SE_T066_003,SE_T066_004,SE_T066_005,SE_T066_006,SE_T066_007,SE_T066_008,SE_T066_009,SE_T066_010,SE_T066_011,SE_T066_012,SE_T066_013,SE_T066_014,SE_T066_015,SE_T066_016,SE_T066_017,SE_T066_018,SE_T067_001,SE_T067_002,SE_T067_003,SE_T074_001,SE_T074_002,SE_T074_003,SE_T075_001,SE_T075_002,SE_T075_003,SE_T076_001,SE_T076_002,SE_T076_003,SE_T077_001,SE_T077_002,SE_T077_003,SE_T078_001,SE_T078_002,SE_T078_003,SE_T079_001,SE_T079_002,SE_T079_003,SE_T080_001,SE_T080_002,SE_T080_003,SE_T081_001,SE_T081_002,SE_T081_003,SE_T082_001,SE_T082_002,SE_T082_003,SE_T083_001,SE_T084_001,SE_T085_001,SE_T086_001,SE_T087_001,SE_T088_001,SE_T089_001,SE_T090_001,SE_T091_001,SE_T092_001
"32003003408","14000US32003003408","Census Tract 34.08, Clark County, Nevada","Census Tract 34.08, Clark County, Nevada","nv","140","00","ACSSF","0001668",,,,,"32","003",,,,"003408",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987,4987,6409.366,0.778080052880554,1871,91,61,108,25,129,50,42,26,88,153,224,330,210,156,116,62,71831,71831,74800,61763,,75625,,37308,12162,35774,82717,79410.8498129343,86151,91283.2957110609,29638,46486.3468634686,33902,44280,59757,21369,25915,36078,14714,43979,26983,26797,42686,52222,58068,54700,,41641,52917,57228,67417,33942,26379,20878,33558,42150,52708,71831,89107,29865,1871,1522,349,1871,1483,388,1871,150,1721,1871,459,1412,1871,380,1491,1871,89,1782,1871,10,1861,1871,367,1504,1871,303,1568,30236,33706,23529,,23529,,20210,7576,20707,36259
"32003003409","14000US32003003409","Census Tract 34.09, Clark County, Nevada","Census Tract 34.09, Clark County, Nevada","nv","140","00","ACSSF","0001669",,,,,"32","003",,,,"003409",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,3903,5852.953,0.666842857959187,1467,81,44,102,165,35,38,54,27,71,91,265,221,149,56,27,41,61138,61138,57684,62031,79050,140000,,49180,,34934,66081,64269.6659850034,67468,67747.4226804124,54242,58585.1851851852,29845,28889,44053,16411,32694,48125,12979,35199,22321,26058,40972,44038,48641,30589,24688,30119,30080,43625,,43301,9868,25050,60017,44099,48641,61138,65442,60357,1467,1315,152,1467,1236,231,1467,164,1303,1467,150,1317,1467,340,1127,1467,22,1445,1467,21,1446,1467,241,1226,1467,274,1193,25120,26413,24011,22762,37366,,13909,5231,11218,32874
"32003003410","14000US32003003410","Census Tract 34.10, Clark County, Nevada","Census Tract 34.10, Clark County, Nevada","nv","140","00","ACSSF","0001670",,,,,"32","003",,,,"003410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002,4002,4802.483,0.833318918852134,1630,75,42,39,45,56,10,114,19,35,141,305,287,158,140,125,39,72118,72118,75563,52019,,58188,,,63438,38625,77292,81245.2147239264,78348,90861.8807724601,45481,49292.4829157175,40779,56910,68523,32933,28475,46277,16750,45354,44276,38555,43074,58826,55804,58379,65227,53636,55855,59625,70789,38480,,23295,32708,57596,39018,72118,73114,66875,1630,1361,269,1630,1324,306,1630,158,1472,1630,443,1187,1630,502,1128,1630,14,1616,1630,88,1542,1630,383,1247,1630,258,1372,33728,35379,28230,,31140,,31540,16676,31860,35563
"32003003411","14000US32003003411","Census Tract 34.11, Clark County, Nevada","Census Tract 34.11, Clark County, Nevada","nv","140","00","ACSSF","0001671",,,,,"32","003",,,,"003411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3743,3743,4744.018,0.788993616958843,1684,107,34,106,108,45,240,130,152,68,181,113,138,105,61,49,47,41667,41667,40664,46989,,41534,,,32788,34980,42324,58062.5296912114,45519,70362.2685185185,35645,42623.2926829268,30713,34198,41186,20570,24613,33994,15545,34208,29087,34934,33586,36813,40761,40304,28942,56667,41676,36849,65125,27531,30221,28844,24830,32083,9543,41667,70625,36007,1684,1401,283,1684,1401,283,1684,152,1532,1684,224,1460,1684,279,1405,1684,34,1650,1684,119,1565,1684,223,1461,1684,282,1402,26617,26863,23122,,35026,,,14258,18016,29090
"32003003412","14000US32003003412","Census Tract 34.12, Clark County, Nevada","Census Tract 34.12, Clark County, Nevada","nv","140","00","ACSSF","0001672",,,,,"32","003",,,,"003412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4236,4236,5798.327,0.73055550836529,1810,47,63,27,45,112,99,18,85,122,271,436,220,122,7,98,38,60635,60635,65733,45708,,52969,,65208,26250,48902,68542,67681.7679558011,67109,78077.4378585086,51810,51954.5811518325,30889,36237,47500,18542,23594,43359,14850,40146,31944,36033,40029,44219,60950,44640,41850,47283,42945,46442,66571,31644,21250,24488,34938,43047,55962,60635,65915,46750,1810,1602,208,1810,1553,257,1810,174,1636,1810,317,1493,1810,490,1320,1810,97,1713,1810,23,1787,1810,272,1538,1810,112,1698,29720,35744,21541,,25379,,14787,12474,15354,38522
"32003003413","14000US32003003413","Census Tract 34.13, Clark County, Nevada","Census Tract 34.13, Clark County, Nevada","nv","140","00","ACSSF","0001673",,,,,"32","003",,,,"003413",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5623,5623,5559.866,1.01135526496648,1981,85,172,99,110,55,160,83,203,65,123,100,355,86,54,189,42,46175,46175,58024,31216,,38576,,82589,40394,56328,60125,67404.4422009086,58294,74669.6629213483,30583,38375.641025641,26657,31750,35921,16723,22857,34896,10944,32510,26458,33903,30625,26991,48148,38230,37888,40755,34722,26366,49861,26612,11908,26134,30240,31298,29135,46175,83210,31393,1981,1749,232,1981,1693,288,1981,230,1751,1981,196,1785,1981,337,1644,1981,181,1800,1981,0,1981,1981,322,1659,1981,325,1656,24449,28613,25102,19231,16270,6321,13364,8676,14472,34359
"32003003414","14000US32003003414","Census Tract 34.14, Clark County, Nevada","Census Tract 34.14, Clark County, Nevada","nv","140","00","ACSSF","0001674",,,,,"32","003",,,,"003414",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619,2619,2139.628,1.22404466738842,781,0,0,53,65,28,12,0,21,51,20,153,94,75,66,53,90,72344,72344,75227,,,,,47120,,34479,76477,97986.6837387964,75703,107477.297297297,44286,61098.2300884956,25775,31935,70313,24781,17898,36250,12777,40691,7852,30806,42104,75313,66065,51696,8945,34531,54861,76429,91154,34012,2499,24519,41027,59844,14938,72344,83641,68227,781,705,76,781,681,100,781,144,637,781,260,521,781,183,598,781,25,756,781,17,764,781,85,696,781,88,693,32265,32889,,,26049,,23021,13629,15347,35757
"32003003415","14000US32003003415","Census Tract 34.15, Clark County, Nevada","Census Tract 34.15, Clark County, Nevada","nv","140","00","ACSSF","0001675",,,,,"32","003",,,,"003415",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7056,7056,4584.627,1.53905655161337,2407,11,72,127,93,179,159,57,282,203,297,250,348,221,75,23,10,50582,50582,52161,49375,52929,51563,,35096,52679,48657,52031,58647.1956792688,55000,62574.7016706444,43739,44256.634746922,27443,28540,35354,15275,26697,32223,15533,31205,25473,31373,34346,47679,27269,31205,22195,31525,45139,57159,87981,31206,26531,31306,33065,44604,26597,50582,64667,43018,2407,2241,166,2407,2191,216,2407,196,2211,2407,139,2268,2407,293,2114,2407,63,2344,2407,78,2329,2407,239,2168,2407,300,2107,20593,23831,19326,28043,24868,,12932,12324,15134,27948
"32003003416","14000US32003003416","Census Tract 34.16, Clark County, Nevada","Census Tract 34.16, Clark County, Nevada","nv","140","00","ACSSF","0001676",,,,,"32","003",,,,"003416",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3134,3134,6708.804,0.467147338134385,970,72,20,18,32,5,59,53,26,14,147,197,105,102,55,31,34,65299,65299,64113,58438,,68281,,65698,,66192,63427,82745.5670103093,59707,72309.8150782361,54750,99514.2322097378,25612,27778,47461,20119,23567,43542,9380,38510,31469,36935,27167,48750,67969,35268,30809,32500,31146,49866,68828,40541,31957,38667,20000,41875,66641,65299,65477,52019,970,743,227,970,715,255,970,85,885,970,219,751,970,345,625,970,52,918,970,24,946,970,219,751,970,185,785,27462,32078,19362,,27080,,16023,3967,19353,34248
"32003003418","14000US32003003418","Census Tract 34.18, Clark County, Nevada","Census Tract 34.18, Clark County, Nevada","nv","140","00","ACSSF","0001677",,,,,"32","003",,,,"003418",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4304,4304,9401.275,0.457810229236583,1660,79,5,69,178,232,122,183,70,137,116,218,132,99,15,5,0,38468,38468,37661,40750,48458,33447,71458,26902,90050,35043,38105,47310.3614457831,33083,45325.2396166134,38209,43402.9126213592,25039,22463,35582,11947,25524,31317,11060,28978,22434,23068,34063,39615,50000,30614,27938,22171,37393,54911,50000,27447,16217,24773,30481,38317,,38468,46250,37135,1660,1538,122,1660,1533,127,1660,63,1597,1660,165,1495,1660,207,1453,1660,40,1620,1660,19,1641,1660,109,1551,1660,266,1394,19115,19657,21926,14764,12990,21313,12889,11055,12120,23825
"32003003419","14000US32003003419","Census Tract 34.19, Clark County, Nevada","Census Tract 34.19, Clark County, Nevada","nv","140","00","ACSSF","0001678",,,,,"32","003",,,,"003419",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7128,7128,12198.5,0.584333981470184,2357,236,34,78,146,81,322,268,99,176,245,356,115,92,109,0,0,42625,42625,45385,34162,,75268,,34872,45743,44537,43353,48415.0190920662,43241,50395.8590852905,35169,35832.7469553451,25446,30723,32879,16912,16068,28892,8959,28789,27225,29818,29712,30991,47222,31442,28292,31645,43230,35956,,19193,10294,22287,16897,3235,58375,42625,54412,35302,2357,2004,353,2357,1995,362,2357,56,2301,2357,187,2170,2357,358,1999,2357,85,2272,2357,103,2254,2357,334,2023,2357,381,1976,16548,18639,17255,,15354,,13788,6807,13176,26133
"32003003420","14000US32003003420","Census Tract 34.20, Clark County, Nevada","Census Tract 34.20, Clark County, Nevada","nv","140","00","ACSSF","0001679",,,,,"32","003",,,,"003420",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3523,3523,6976.109,0.50500928961833,1385,38,56,92,163,159,90,112,26,94,143,96,154,42,37,67,16,39446,39446,48421,25972,,27083,,26583,,38789,50240,57562.6714801444,50848,69803.7558685446,26225,35876.3602251407,26257,31361,40750,16681,22540,29145,13987,29617,24607,35096,30369,40345,80536,32374,21629,48063,31250,41207,106607,25590,25625,21923,29167,38958,19052,39446,55167,30910,1385,1227,158,1385,1147,238,1385,163,1222,1385,131,1254,1385,266,1119,1385,86,1299,1385,32,1353,1385,155,1230,1385,119,1266,23550,25848,28342,,25364,,14349,12455,15410,32411
"32003003421","14000US32003003421","Census Tract 34.21, Clark County, Nevada","Census Tract 34.21, Clark County, Nevada","nv","140","00","ACSSF","0001680",,,,,"32","003",,,,"003421",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262,3262,7306.903,0.446427164913505,1304,70,64,53,95,109,90,47,92,71,156,116,160,52,52,65,12,47833,47833,51700,33154,,28917,,53333,48875,50139,55104,58516.7944785276,53306,67357.9013906448,33906,42063.7426900585,30394,38092,47457,17260,21437,32154,10085,32608,,29403,47957,39063,77115,44306,,31250,49591,45089,76635,30817,,22058,40729,38906,100481,47833,65513,40882,1304,1129,175,1304,1129,175,1304,49,1255,1304,127,1177,1304,258,1046,1304,39,1265,1304,0,1304,1304,154,1150,1304,229,1075,23962,26712,19792,,23014,,14302,5638,11285,31741
"32003003422","14000US32003003422","Census Tract 34.22, Clark County, Nevada","Census Tract 34.22, Clark County, Nevada","nv","140","00","ACSSF","0001681",,,,,"32","003",,,,"003422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5317,5317,9195.94,0.578189937559556,2026,73,196,150,207,63,234,80,13,13,160,425,237,94,73,8,0,44423,44423,47981,32014,,31202,,63704,37139,64262,34608,50855.9723593287,59276,58663.2612966601,31176,39827.2817460317,26141,31159,37386,23537,22830,28393,16571,26670,19660,26619,27528,32181,23173,30965,13469,42813,35426,31397,12266,24452,23555,23147,22399,42868,,44423,60765,32821,2026,1635,391,2026,1554,472,2026,176,1850,2026,191,1835,2026,546,1480,2026,0,2026,2026,59,1967,2026,382,1644,2026,268,1758,19850,20559,22924,,18539,,15153,23117,15846,24644
"32003003423","14000US32003003423","Census Tract 34.23, Clark County, Nevada","Census Tract 34.23, Clark County, Nevada","nv","140","00","ACSSF","0001682",,,,,"32","003",,,,"003423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396,6396,8385.848,0.762713572418096,2433,163,226,167,235,126,142,70,67,104,220,486,127,197,0,42,61,46090,46090,50307,50046,,72931,,31094,20393,34766,50500,52959.021783806,43929,47812.1438263229,41442,58282.3774765381,22827,26295,32998,14243,19043,32289,11750,27241,13922,30385,37656,31629,,31875,23365,32067,50500,35341,,20304,12192,25256,23889,23984,,46090,59444,29068,2433,2075,358,2433,2043,390,2433,101,2332,2433,263,2170,2433,412,2021,2433,142,2291,2433,105,2328,2433,268,2165,2433,277,2156,20894,22797,26496,,18789,,9971,8863,14982,29787
"32003003426","14000US32003003426","Census Tract 34.26, Clark County, Nevada","Census Tract 34.26, Clark County, Nevada","nv","140","00","ACSSF","0001683",,,,,"32","003",,,,"003426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2962,2962,6147.061,0.481856286592834,966,65,53,56,70,117,52,59,46,34,97,43,116,96,14,0,48,42292,42292,57368,28988,42868,,,35795,31513,35966,64423,58861.5942028986,44936,65510.9848484848,18382,22943.1034482759,22557,25424,38365,13070,20744,25490,12663,26977,19605,29031,30671,48456,210703,31176,23750,31765,32279,53077,210703,21168,18513,23269,27400,3650,,42292,58173,28857,966,857,109,966,805,161,966,172,794,966,153,813,966,294,672,966,21,945,966,10,956,966,134,832,966,217,749,19605,22062,12240,11239,,,37078,10536,9634,31159
"32003003427","14000US32003003427","Census Tract 34.27, Clark County, Nevada","Census Tract 34.27, Clark County, Nevada","nv","140","00","ACSSF","0001684",,,,,"32","003",,,,"003427",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3242,3242,6934.235,0.467535370820251,1236,13,59,48,137,24,239,123,30,59,148,111,60,147,0,38,0,38214,38214,49773,33578,,35238,,,11786,53727,38839,52949.6763754045,34184,43363.7037037037,49659,54236.6197183099,22546,30103,33281,13559,21311,32525,15456,30681,19018,21042,33516,40069,31683,31825,30786,21306,38077,36159,67083,30000,18036,20476,33047,62917,30962,38214,53231,33407,1236,1130,106,1236,1118,118,1236,78,1158,1236,150,1086,1236,224,1012,1236,90,1146,1236,46,1190,1236,175,1061,1236,198,1038,20659,24524,15773,,23788,,,3787,21190,27913
"32003003428","14000US32003003428","Census Tract 34.28, Clark County, Nevada","Census Tract 34.28, Clark County, Nevada","nv","140","00","ACSSF","0001685",,,,,"32","003",,,,"003428",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,1608,6180.108,0.260189622500181,447,45,11,68,40,14,0,21,42,28,22,61,24,45,10,16,0,41914,41914,47841,19083,,,,,4167,77955,42227,50453.2438478747,24094,41692.5729442971,26429,28904.2857142857,20694,23605,36124,7574,19833,80039,18306,22316,21289,35490,20530,,4712,35203,21953,36503,15625,,,19583,4292,19111,20784,,4712,41914,49205,23611,447,372,75,447,372,75,447,15,432,447,30,417,447,117,330,447,0,447,447,0,447,447,97,350,447,109,338,14766,16871,6178,8595,,,14960,10968,10989,20544
"32003003429","14000US32003003429","Census Tract 34.29, Clark County, Nevada","Census Tract 34.29, Clark County, Nevada","nv","140","00","ACSSF","0001686",,,,,"32","003",,,,"003429",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719,4719,8064.538,0.58515444859204,1945,208,262,97,154,177,99,121,88,42,231,190,128,86,0,49,13,33697,33697,34894,23654,153015,37083,,62798,26944,40078,37636,42657.7377892031,32650,47117.6313446126,33864,35563.2603406326,19531,21680,32917,10943,15403,27112,11139,21757,11201,25612,27576,65313,40804,22336,10757,29531,31695,100758,40804,19000,11851,25104,23311,28611,,33697,63537,25964,1945,1615,330,1945,1589,356,1945,155,1790,1945,159,1786,1945,459,1486,1945,96,1849,1945,33,1912,1945,184,1761,1945,308,1637,18141,18450,14538,27385,18871,,20605,17019,14362,25745
"32003003430","14000US32003003430","Census Tract 34.30, Clark County, Nevada","Census Tract 34.30, Clark County, Nevada","nv","140","00","ACSSF","0001687",,,,,"32","003",,,,"003430",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2910,2910,11729.58,0.248090724744671,1152,233,116,33,112,164,20,0,91,37,78,101,110,0,57,0,0,27747,27747,29222,23375,2499,,,60083,33750,49554,17167,38606.7708333333,44766,52605.616224649,13922,20048.9236790607,26096,26432,32241,13500,25701,33615,14024,29888,30655,32065,27407,48625,21344,27018,26858,34519,26908,,,30708,31786,30486,28021,48625,45268,27747,65435,18194,1152,697,455,1152,697,455,1152,0,1152,1152,35,1117,1152,371,781,1152,90,1062,1152,29,1123,1152,160,992,1152,125,1027,15878,15743,14859,,22969,,22706,22851,15461,19244
"32003003431","14000US32003003431","Census Tract 34.31, Clark County, Nevada","Census Tract 34.31, Clark County, Nevada","nv","140","00","ACSSF","0001688",,,,,"32","003",,,,"003431",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4791,4791,16733.08,0.286319087192682,1185,70,50,57,69,103,178,76,92,118,124,100,117,0,31,0,0,39577,39577,41296,33115,,,,51350,,46990,40116,43724.3037974684,33516,40678.5,39129,38981.0810810811,20758,22809,28607,9187,19557,25655,9865,26682,21266,28647,29114,,,28202,21738,28851,40114,,,22432,20769,25000,26433,,,39577,41818,38405,1185,1096,89,1185,1096,89,1185,0,1185,1185,15,1170,1185,140,1045,1185,0,1185,1185,49,1136,1185,50,1135,1185,219,966,11578,11082,15514,,8262,7848,7469,4806,9889,14363
"32003003500","14000US32003003500","Census Tract 35, Clark County, Nevada","Census Tract 35, Clark County, Nevada","nv","140","00","ACSSF","0001689",,,,,"32","003",,,,"003500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3163,3163,8328.833,0.379765079992649,898,82,147,180,42,46,0,48,33,45,100,35,64,26,28,13,9,24615,24615,91250,19824,,,,22328,,20560,104917,41176.3919821826,45750,48771.9412724307,16099,18590.5263157895,15435,18795,44458,9589,14034,27266,9721,26817,9398,25646,45208,36149,49917,27473,10664,26569,46875,,,26311,8611,18409,27333,35585,49917,24615,46417,18319,898,653,245,898,579,319,898,110,788,898,38,860,898,289,609,898,130,768,898,35,863,898,187,711,898,200,698,12307,24209,10887,,,,9594,,10174,44718
"32003003607","14000US32003003607","Census Tract 36.07, Clark County, Nevada","Census Tract 36.07, Clark County, Nevada","nv","140","00","ACSSF","0001690",,,,,"32","003",,,,"003607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7292,7292,7424.46,0.982158990698026,2213,79,8,50,30,108,102,101,89,143,227,286,401,251,123,187,28,66317,66317,67978,75063,,91538,,49167,42134,56500,70516,77254.3605964754,75175,82832.3383084577,45382,57461.4876033058,30819,45338,63244,20707,24125,33655,11405,37297,27458,29439,40729,60996,83446,54877,36875,52045,54901,61607,83750,28516,22574,23848,34741,32614,,66317,65536,72303,2213,1970,243,2213,1920,293,2213,302,1911,2213,306,1907,2213,312,1901,2213,9,2204,2213,108,2105,2213,447,1766,2213,384,1829,23964,25565,21260,,31619,17199,15257,19814,18431,27969
"32003003609","14000US32003003609","Census Tract 36.09, Clark County, Nevada","Census Tract 36.09, Clark County, Nevada","nv","140","00","ACSSF","0001691",,,,,"32","003",,,,"003609",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4316,4316,4188.06,1.03054879018744,1518,24,23,29,68,44,43,112,58,81,88,310,359,139,68,34,38,70363,70363,71109,74750,,52604,,60972,,60545,75278,75488.60342556,71094,72940.8726625111,64271,76154.1772151899,31594,37473,50729,24816,22232,40750,14856,32036,17121,30263,42813,43477,61818,45662,16136,32337,51840,41477,61023,25820,18485,21066,30602,43828,63125,70363,71956,60203,1518,1309,209,1518,1286,232,1518,137,1381,1518,302,1216,1518,340,1178,1518,24,1494,1518,11,1507,1518,383,1135,1518,253,1265,27243,28118,30135,,14009,,27761,3887,17388,33930
"32003003610","14000US32003003610","Census Tract 36.10, Clark County, Nevada","Census Tract 36.10, Clark County, Nevada","nv","140","00","ACSSF","0001692",,,,,"32","003",,,,"003610",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5145,5145,4926.272,1.04440020571524,1630,13,20,63,37,61,87,45,52,68,239,267,329,177,94,41,37,66950,66950,67017,61935,,92422,,59769,,67313,66250,75518.4662576687,66619,75367.9935012185,61813,70666.4160401002,30694,38726,46593,21641,21921,34693,12443,36663,31886,34539,42720,45321,61250,44085,40194,46500,44561,48661,65750,30347,30313,29044,21528,35568,55795,66950,69015,60405,1630,1490,140,1630,1447,183,1630,93,1537,1630,216,1414,1630,238,1392,1630,51,1579,1630,54,1576,1630,307,1323,1630,481,1149,24770,26535,22384,12964,34885,,14918,4881,17988,30826
"32003003612","14000US32003003612","Census Tract 36.12, Clark County, Nevada","Census Tract 36.12, Clark County, Nevada","nv","140","00","ACSSF","0001693",,,,,"32","003",,,,"003612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6647,6647,6312.407,1.05300565099143,2378,108,60,118,181,114,132,51,153,92,252,288,462,118,114,82,53,56071,56071,55625,42316,,86875,42885,82019,125167,56250,55530,65869.6804037006,71471,78371.6981132075,27391,36191.7512690355,27914,33866,46378,20550,25413,33882,13570,34767,23235,33733,36495,45139,52778,40326,27175,34755,47143,34539,49449,28880,9899,29464,27055,57105,60216,56071,66528,33689,2378,1894,484,2378,1844,534,2378,154,2224,2378,329,2049,2378,705,1673,2378,90,2288,2378,60,2318,2378,516,1862,2378,516,1862,24398,25495,20904,,31398,9646,22959,16905,15843,30190
